cata,repeated,stim,presentation
Object,False,AWOODPER5.jpg,
Object,False,igloo.jpg,
Object,True,ATROWEL2.jpg,1
Object,True,ATROWEL2.jpg,2
Object,False,AHANDPRE3.jpg,
Object,False,DSCN1248-sm.jpg,
Object,False,gascontainer.jpg,
Object,False,Awildberries.jpg,
Object,False,26378596.thl.jpg,
Scramble,False,scram22991767.thl.jpg,
Scramble,False,scramAcoral7.jpg,
Scramble,True,scramAWALNUT3.jpg,1
Scramble,True,scramAWALNUT3.jpg,2
Scramble,False,scramApolicehelme5.jpg,
Scramble,False,scram26437491.thl.jpg,
Scramble,False,scramAstatue113.jpg,
Scramble,False,scramAintercom6.jpg,
Scramble,False,scram8074514.thl.jpg,
Object,True,Apeanut3.jpg,1
Object,True,Apeanut3.jpg,2
Object,False,AWISHWELL.jpg,
Object,False,Acandycanesin.jpg,
Object,False,Abrownbagwith.jpg,
Object,False,AFLUTE6.jpg,
Object,False,ACOOKCUTT.jpg,
Object,False,22949719.thl.jpg,
Object,False,26433347.thl.jpg,
Scramble,True,scram22854888.thl.jpg,1
Scramble,True,scram22854888.thl.jpg,2
Scramble,False,scram26421370.thl.jpg,
Scramble,False,scram8022302.thl.jpg,
Scramble,False,scramAcroissant.jpg,
Scramble,False,scramAbrassbu2.jpg,
Scramble,False,scramACONSTRU9.jpg,
Scramble,False,scramATEETH7.jpg,
Scramble,False,scrambatslbir.jpg,
Object,False,8060342.thl.jpg,
Object,False,Aconnector2.jpg,
Object,True,ABROWNBAG.jpg,1
Object,True,ABROWNBAG.jpg,2
Object,False,ALINTREMO.jpg,
Object,False,Aroulette.jpg,
Object,False,ACAESALAD.jpg,
Object,False,ACLOGOPE3.jpg,
Object,False,ARECORDC2.jpg,
Scramble,False,scramAtombstone17.jpg,
Scramble,True,scramASNOWSH11.jpg,1
Scramble,True,scramASNOWSH11.jpg,2
Scramble,False,scramA_coin.jpg,
Scramble,False,scramASPRITZER.jpg,
Scramble,False,scramA_flower.jpg,
Scramble,False,scramAPILLS5.jpg,
Scramble,False,scramABLACKB14.jpg,
Scramble,False,scramAvacuum20.jpg,
Object,True,dftslpi.jpg,1
Object,True,dftslpi.jpg,2
Object,False,ATOASTOV2.jpg,
Object,False,Avideocamera2.jpg,
Object,False,8019781.thl.jpg,
Object,False,ASPIDERW2.jpg,
Object,False,Apocketknifew.jpg,
Object,False,Ahat47.jpg,
Object,False,shield.jpg,
Scramble,False,scram22870356.thl.jpg,
Scramble,False,scramAbicycleshoe.jpg,
Scramble,False,scram22903148.thl.jpg,
Scramble,True,scramAgourd8.jpg,1
Scramble,True,scramAgourd8.jpg,2
Scramble,False,scramAMILPANS2.jpg,
Scramble,False,scramACAFLATT3.jpg,
Scramble,False,scramAHYPONEE3.jpg,
Scramble,False,scramAWOODFLUT.jpg,
Object,False,AF1KEY.jpg,
Object,True,AWEIGHT11.jpg,1
Object,True,AWEIGHT11.jpg,2
Object,False,ASTEPPER.jpg,
Object,False,broccoli.jpg,
Object,False,26374731.thl.jpg,
Object,False,ASOPRASAX.jpg,
Object,False,Atoychameleo2.jpg,
Object,False,8256348.thl.jpg,
Scramble,False,scramAPILLS9.jpg,
Scramble,True,scramAantiquecigar.jpg,1
Scramble,True,scramAantiquecigar.jpg,2
Scramble,False,scramATOYTREE.jpg,
Scramble,False,scramACHEEGRA3.jpg,
Scramble,False,scramADOUBHOOK.jpg,
Scramble,False,scramAANALCIME.jpg,
Scramble,False,scramAARCCHAR2.jpg,
Scramble,False,scramACHANGDIS.jpg,
Object,False,8255030.thl.jpg,
Object,False,ABORKEHOR.jpg,
Object,False,Agasblower2.jpg,
Object,False,Afloweredsan3.jpg,
Object,False,Aeiffeltower2.jpg,
Object,False,26419670.thl.jpg,
Object,False,ASLED7.jpg,
Object,True,butternutsquash.jpg,1
Object,True,butternutsquash.jpg,2
Scramble,False,scram22826832.thl.jpg,
Scramble,True,scramABATHSALT.jpg,1
Scramble,True,scramABATHSALT.jpg,2
Scramble,False,scramALIGHTHO5.jpg,
Scramble,False,scramAcheque.jpg,
Scramble,False,scramsandcastle.jpg,
Scramble,False,scramcinnamonroll.jpg,
Scramble,False,scramAjoystick10.jpg,
Scramble,False,scramADEEPFRYS.jpg,
Object,False,Afeatherhat.jpg,
Object,False,Atennisball2.jpg,
Object,False,chocolatebar.jpg,
Object,False,8054039.thl.jpg,
Object,False,APEELER.jpg,
Object,False,ASTEAMER.jpg,
Object,False,Ametalpress.jpg,
Object,False,Atrafficsign2.jpg,
Scramble,False,scramAtaco.jpg,
Scramble,False,scramAFISHHOO9.jpg,
Scramble,False,scram26429137.thl.jpg,
Scramble,False,scramACPU2.jpg,
Scramble,False,scram26423873.thl.jpg,
Scramble,True,scramAPHONEFA2.jpg,1
Scramble,True,scramAPHONEFA2.jpg,2
Scramble,False,scramAgroundhog.jpg,
Scramble,False,scramAHEARTSPO.jpg,
Object,True,26423652.thl.jpg,1
Object,True,26423652.thl.jpg,2
Object,False,Abedspringsam.jpg,
Object,False,26434297.thl.jpg,
Object,False,ATOQUE4.jpg,
Object,False,22924880.thl.jpg,
Object,False,8250565.thl.jpg,
Object,False,Alock34.jpg,
Object,False,Aseeder2.jpg,
Scramble,False,scramsausage.jpg,
Scramble,False,scramACLSIGN2.jpg,
Scramble,False,scramAflashlight3.jpg,
Scramble,False,scram26422216.thl.jpg,
Scramble,True,scramquiche.jpg,1
Scramble,True,scramquiche.jpg,2
Scramble,False,scramATEARDROP.jpg,
Scramble,False,scramwhiteboard.jpg,
Scramble,False,scramALINENCA3.jpg,
Object,False,ABAKINGPA.jpg,
Object,False,26373735.thl.jpg,
Object,False,Afoodprocess4.jpg,
Object,False,Astonehome.jpg,
Object,False,Amistingwate3.jpg,
Object,True,10049507.thl-1.jpg,1
Object,True,10049507.thl-1.jpg,2
Object,False,Awastepaperb3.jpg,
Object,False,26433686.thl.jpg,
Scramble,False,scramAAFRICI13.jpg,
Scramble,False,scramASALINES5.jpg,
Scramble,False,scramAglassjarwit2.jpg,
Scramble,False,scramAseahorse4.jpg,
Scramble,True,scramAdinningroomt.jpg,1
Scramble,True,scramAdinningroomt.jpg,2
Scramble,False,scramAgarbagebin.jpg,
Scramble,False,scramAlifebuo3.jpg,
Scramble,False,scramApants8.jpg,
Object,False,AGRAINSI5.jpg,
Object,False,AWATERCO4.jpg,
Object,False,AGARBAGE.jpg,
Object,False,ADRYWOOD.jpg,
Object,False,ACUPBOAR5.jpg,
Object,False,Agraduationh2.jpg,
Object,True,AMETICUBE.jpg,1
Object,True,AMETICUBE.jpg,2
Object,False,tuxedo.jpg,
Scramble,False,scramAfirstaidkit3.jpg,
Scramble,False,scramAIDENTIFI.jpg,
Scramble,False,scramAREDPLUM.jpg,
Scramble,False,scramAANTOAST3.jpg,
Scramble,False,scramApeddleboat3.jpg,
Scramble,False,scramAfruitcake.jpg,
Scramble,True,scramACOCONUT2.jpg,1
Scramble,True,scramACOCONUT2.jpg,2
Scramble,False,scram26374787.thl.jpg,
Object,False,Aantelopesku5.jpg,
Object,False,26439898.thl.jpg,
Object,False,ACLARINE5.jpg,
Object,False,ACOWBELL6.jpg,
Object,False,Aeggsandwich6.jpg,
Object,False,ARATTLE.jpg,
Object,False,26431753.thl.jpg,
Object,True,ALEOPARD4.jpg,1
Object,True,ALEOPARD4.jpg,2
Scramble,True,scramACUTPIN.jpg,1
Scramble,True,scramACUTPIN.jpg,2
Scramble,False,scramAchair618.jpg,
Scramble,False,scramAHEADLI18.jpg,
Scramble,False,scramAMAGNIFL2.jpg,
Scramble,False,scramACUSHIO60.jpg,
Scramble,False,scramAARTDUCK3.jpg,
Scramble,False,scram26461413.thl.jpg,
Scramble,False,scramAPICKLE.jpg,
Object,False,22827408.thl.jpg,
Object,False,8076304.thl.jpg,
Object,False,batslcshi.jpg,
Object,False,Afoodproces27.jpg,
Object,False,Afruitbasket2.jpg,
Object,True,26387641.thl.jpg,1
Object,True,26387641.thl.jpg,2
Object,False,AFRUIT3.jpg,
Object,False,ADARKLAMP.jpg,
Scramble,False,scramASALABOW4.jpg,
Scramble,True,scramAgluegun.jpg,1
Scramble,True,scramAgluegun.jpg,2
Scramble,False,scramAWOODBOX3.jpg,
Scramble,False,scram10049257.thl.jpg,
Scramble,False,scramignitionkey01.jpg,
Scramble,False,scramAfirstaiddol2.jpg,
Scramble,False,scramAbabtoy13.jpg,
Scramble,False,scramAcreamer35.jpg,
Object,False,footballpads.jpg,
Object,False,Abulbprotect2.jpg,
Object,False,AHOTPAD4.jpg,
Object,False,Ashovel8.jpg,
Object,False,Abootscrubber.jpg,
Object,True,ACOATHA44.jpg,1
Object,True,ACOATHA44.jpg,2
Object,False,AHUNTVES2.jpg,
Object,False,ACANOL.jpg,
Scramble,False,scramAeggcup224.jpg,
Scramble,False,scramAFLAMEXTI.jpg,
Scramble,False,scramAleatherbeltp.jpg,
Scramble,False,scramAkitchentool2.jpg,
Scramble,False,scram26437064.thl.jpg,
Scramble,False,scramknife01.jpg,
Scramble,False,scramdriedbeans.jpg,
Scramble,False,scramAclimbersicep.jpg,
Object,True,Aleopard19.jpg,1
Object,True,Aleopard19.jpg,2
Object,False,AWOODBIN.jpg,
Object,False,AMAILBO28.jpg,
Object,False,Ababybottle15.jpg,
Object,False,Ashelf27.jpg,
Object,False,22908308.thl.jpg,
Object,False,Awindow19.jpg,
Object,False,AELEMENT3.jpg,
Scramble,False,scramfunlamp.jpg,
Scramble,False,scramswiffermop.jpg,
Scramble,False,scramAWILDPIG.jpg,
Scramble,False,scramAmixer29.jpg,
Scramble,False,scramsportsbasket.jpg,
Scramble,False,scramABAMBCHAI.jpg,
Scramble,True,scramAFUNNEL4.jpg,1
Scramble,True,scramAFUNNEL4.jpg,2
Scramble,False,scramAcow60.jpg,
Object,False,AHEADSET.jpg,
Object,False,31023139.thl.jpg,
Object,False,Atoybucketan4.jpg,
Object,True,APARSLEY.jpg,1
Object,True,APARSLEY.jpg,2
Object,False,AADZUKIB2.jpg,
Object,False,Aantelope2.jpg,
Object,False,AARTICHO1.jpg,
Object,False,Aclothespin4.jpg,
Scramble,False,scramAHALLOWE3.jpg,
Scramble,False,scramAAT7.jpg,
Scramble,False,scramAWATERJU3.jpg,
Scramble,False,scram8020347.thl.jpg,
Scramble,False,scramAAMMO4.jpg,
Scramble,False,scramAWOODST11.jpg,
Scramble,True,scramAWALKTA25.jpg,1
Scramble,True,scramAWALKTA25.jpg,2
Scramble,False,scramAbicyclepump2.jpg,
Object,False,26772997.thl.jpg,
Object,False,AWINTSOC2.jpg,
Object,False,AHARP.jpg,
Object,False,ACURLRIB2.jpg,
Object,False,Ashoeform2.jpg,
Object,False,ALAMP.jpg,
Object,False,ABUSINEST.jpg,
Object,False,AHANDRAK.jpg,
Scramble,False,scram22856256.thl.jpg,
Scramble,False,scramiguana.jpg,
Scramble,False,scramAWASHOPEN.jpg,
Scramble,False,scramAdecorativem2.jpg,
Scramble,False,scrampacifierthermometer.jpg,
Scramble,False,scramARCMPPOL2.jpg,
Scramble,False,scramAPROSTAR2.jpg,
Scramble,False,scramAMEATGR14.jpg,
Object,False,23014927.thl.jpg,
Object,False,23070748.thl.jpg,
Object,True,Aconcreteblo3.jpg,1
Object,True,Aconcreteblo3.jpg,2
Object,False,AELECTHE4.jpg,
Object,False,ACHOPBOWL.jpg,
Object,False,Apuzzle8.jpg,
Object,False,AMAILBOX9.jpg,
Object,False,22869624.thl.jpg,
Scramble,False,scramAgardeningshe.jpg,
Scramble,False,scramALITERBOX.jpg,
Scramble,True,scramQD-HEad.jpg,1
Scramble,True,scramQD-HEad.jpg,2
Scramble,False,scramAtoyswing.jpg,
Scramble,False,scramASTEAMER4.jpg,
Scramble,False,scramAWALKER11.jpg,
Scramble,False,scram22806086.thl.jpg,
Scramble,False,scramAspoolofthre6.jpg,
Object,False,22911500.thl.jpg,
Object,False,Aasianbuildin.jpg,
Object,False,Atoyservices2.jpg,
Object,False,26467460.thl.jpg,
Object,True,XPGame.jpg,1
Object,True,XPGame.jpg,2
Object,False,Aqueenofspade.jpg,
Object,False,driedprune.jpg,
Object,False,ATURKEY11.jpg,
Scramble,False,scramAsewingpins.jpg,
Scramble,False,scramsardines.jpg,
Scramble,False,scramAstirstick.jpg,
Scramble,True,scramACLOWSTE5.jpg,1
Scramble,True,scramACLOWSTE5.jpg,2
Scramble,False,scrampetfood.jpg,
Scramble,False,scram26425025.thl.jpg,
Scramble,False,scramAEGGHOLDE.jpg,
Scramble,False,scramthumb-mermaidfamilly.jpg,
Object,False,Areindeer2.jpg,
Object,False,Adriedleaf.jpg,
Object,False,AHOOK11.jpg,
Object,False,AREDROSE8.jpg,
Object,False,Adog120.jpg,
Object,True,AWOODSPO3.jpg,1
Object,True,AWOODSPO3.jpg,2
Object,False,8023968.thl.jpg,
Object,False,ABONGO3.jpg,
Scramble,False,scram26387568.thl.jpg,
Scramble,False,scramexcedrin.jpg,
Scramble,True,scramAjesusstatue2.jpg,1
Scramble,True,scramAjesusstatue2.jpg,2
Scramble,False,scramACHERRY.jpg,
Scramble,False,scramD_exercisebike.jpg,
Scramble,False,scrambuffalowings.jpg,
Scramble,False,scramAHARMONS2.jpg,
Scramble,False,scramAleatherpenc9.jpg,
Object,False,AGARDHOSE.jpg,
Object,False,26424443.thl.jpg,
Object,False,ABABYSH33.jpg,
Object,False,26374166.thl.jpg,
Object,True,26427950.thl.jpg,1
Object,True,26427950.thl.jpg,2
Object,False,APBREAD2.jpg,
Object,False,AGLASSBA4.jpg,
Object,False,ALIONMAS2.jpg,
Scramble,True,scramAmagnifyinglo.jpg,1
Scramble,True,scramAmagnifyinglo.jpg,2
Scramble,False,scrammixer.jpg,
Scramble,False,scram26374055.thl.jpg,
Scramble,False,scramAbabmonit.jpg,
Scramble,False,scram10049193.thl.jpg,
Scramble,False,scram26442719.thl.jpg,
Scramble,False,scramABUSTFOR7.jpg,
Scramble,False,scramAgreenplastic.jpg,
